FSC-A	FSC-H	SSC-A	<PE-A>: JAK1	<PerCP-Cy5-5-A>: CD25	<Pacific Blue-A>: pSTAT5	<APC-A>: STAT5
89280	82944	1.32607996e5	8148.50635	22873.5547	11751.9521	18500.8535
36928	33920	71552	3644.1853	5902.4502	18481.2656	7830.01221
76352	76032	1.04703999e5	6024.45703	7126.20166	32563.3438	7758.56982
30528	24256	93504	4707.72949	7586.46973	15849.0166	6013.46875
47744	45120	73088	8268.10547	14347.2871	17502.3711	7770.11328
56896	50816	1.44640007e5	6545.42334	24638.7363	35061.9648	14728.1592
35392	28800	1.05856001e5	8896.65918	12526.876	25097.1055	9538.87109
30528	24192	1.02015996e5	4863.47705	13069.4141	18637.3262	11112.8281
44736	42240	1.41183996e5	5305.25879	17085.6875	32520.2305	10656.918
43840	38976	1.35679996e5	6164.35791	15384.7236	78050.6484	17916.7598
34816	28032	1.19552004e5	5921.83008	14203.5156	21126.1211	7212.68555
49536	44928	63808	5442.48584	11090.957	37319.9023	9447.05176
25280	20160	83520	6197.44873	5890.84668	20410.8535	7491.90137
22400	21696	78400	4980.81641	8737.17773	15610.3896	8737.89746
44864	45184	67200	6054.18164	8188.59229	14385.7852	7706.1792
39040	25280	1.27295995e5	8159.61719	20118.0703	36922.0547	15548.0254
62080	64192	56128	1577.56653	2901.98315	14439.9443	6728.95117
45504	37312	1.39520001e5	7750.05859	15910.1025	32913.0977	11880.4385
54528	48704	1.10783994e5	4569.17822	11353.7881	22069.7949	9516.28125
20032	12544	84992	5865.7251	15505.8057	16195.3125	11205.5381
66432	65792	87616	8132.604	27396.1738	25224.8672	14233.7178
64768	59456	1.18592e5	5053.09668	7200.17285	5116.15723	8494.49707
45376	41536	95424	5540.34619	13020.4365	24534.7988	8181.6875
79872	75520	93760	3845.78589	19643.6738	14716.3301	11200.2305
35136	31488	1.00223994e5	5371.21875	15074.2471	23262.6133	11531.6475
48768	50688	62144	4680.54785	16491.7227	20002.7852	8373.47461
49024	44736	89152	6177.88965	10582.2314	16690.125	9920.63477
81536	87616	1.27807999e5	6502.57178	17128.4297	24216.7676	10207.7207
50752	48640	73344	2860.52246	7128.76074	3595.09717	5562.00684
62208	63168	1.06048e5	4070.39209	5470.96045	15350.9619	8734.66113
53056	50368	66112	4324.08594	13420.3691	7798.38721	8089.9585
33984	31936	74624	5752.57764	12245.4883	34025.6406	7772.82373
58112	51968	1.01823997e5	6012.7041	13468.8867	24942.082	7913.46826
33984	29248	68352	5777.31152	6179.21387	20054.6504	6156.99365
62912	60544	65024	2812.74316	4700.66553	16921.0527	8189.60254
56000	50688	1.61023998e5	8929.79688	23632.7363	8346.9082	13775.6514
78400	77504	72768	5019.26758	8433.42773	9165.21289	5537.81445
54080	48960	1.08928001e5	5348.64795	14844.165	40225.3164	10665.7939
32896	33280	64832	4649.85791	4216.39697	25693.2129	6966.44385
68736	65920	1.28128004e5	9087.56348	19844.4023	29435.6094	12082.8145
35072	37760	73600	6086.60303	11579.9551	16277.7256	7677.25
22592	18496	75904	2867.68311	4197.16406	13527.5117	5865.37549
44544	33408	1.26400006e5	9168.4541	19009.3145	44617.6406	12272.7314
55232	54272	90432	3660.17969	16916.3242	7192.90039	8359.5459
58880	60800	83776	3285.50952	9054.47656	18750.3809	9594.86035
36352	32896	93632	6762.95947	12173.9043	30447.2227	7808.34229
66176	60032	1.04832006e5	2953.59497	7719.71191	18071.6836	6903.5332
44800	39424	1.00287998e5	5096.53027	16048.7705	34786.3633	17590.5156
41920	31104	1.27743995e5	5062.19824	12538.8428	26587.5508	8219.75586
79616	73408	1.39072001e5	7175.94434	8140.7959	45479.4766	16560.6758
29760	27840	71680	5923.52051	8545.88184	29660.957	7639.34473
63616	59968	1.17247999e5	6587.05566	22393.4238	33443.1797	17087.3359
49920	41280	81920	4725.49121	18628.5059	25015.9551	12992.1787
32640	27904	88576	5211.84766	11476.6875	41968.8086	16442.127
35584	30016	1.48031998e5	8433.35059	19372.8906	15566.1797	15002.7119
27712	24448	1.25632e5	8900.32617	15759.3057	34112.9922	8295.85547
62784	58304	1.24160004e5	2783.56812	5798.75098	25290.6621	10514.25
36416	25984	1.12320006e5	5200.40723	6490.20215	13794.0947	10723.2549
80704	73856	90112	5214.42676	5658.50732	46591.6367	10915.2246
67968	68608	1.43488002e5	7740.50488	18948.4824	54216.9922	16716.5273
51008	50176	75008	4613.25293	9852.23145	10268.0713	6347.87109
80704	80192	1.26144004e5	8034.16553	12103.834	40352.7383	12619.3438
52160	49920	1.11360002e5	5405.47949	10909.6357	3367.14893	9177.28711
71936	71040	80576	7043.05713	12258.873	18004.0664	12255.0518
18176	14784	74368	4282.89648	9276.28516	11519.3086	7347.71582
95104	85120	1.28960001e5	9695.93262	15550.1338	19786.7227	9678.41992
31680	25216	98752	8725.74121	17804.7715	33538.3516	10161.1211
33536	24640	1.18271995e5	8841.19238	21720.3926	34484.9375	11333.9053
32896	26304	84672	5953.34473	5183.76318	20789.8125	9339.93848
54720	47040	71680	4286.21045	5766.88037	27085.6816	9086.05273
35584	32320	93888	4526.22461	12969.0127	5418.94971	10424.168
33152	29632	66688	4320.10596	7396.70703	30605.1523	6783.86377
21888	18944	64320	4706.87744	4321.65381	12334.5859	8326.63379
36224	36416	54976	1787.22046	5343.67236	19975.2734	6571.3999
80192	81472	1.02911997e5	4306.38623	16720.5195	9910.48047	10040.3281
66560	66496	79232	3981.11523	11532.1348	28433.7109	12673.0195
51776	47808	1.19807995e5	6551.40771	18821.2695	13644.2354	10739.6621
50432	46080	93184	3730.07275	13400.4795	9204.59766	14902.4639
54912	54528	94208	6111.90137	10232.1865	30442.4062	14493.3486
55424	53568	97152	4692.63232	5393.15723	20184.6934	7977.43945
41728	36544	84608	5946.26807	6923.90186	31525.0547	9339.92773
37504	33920	58112	4105.63623	4770.65088	21181.8379	6465.21289
62272	49152	1.25056005e5	5166.10693	12490.6973	15286.835	17065.3516
52992	49344	83584	5242.63184	14584.3691	21029.3242	11923.6348
43904	43520	55488	4253.32373	5441.18945	21432.4102	6456.67285
62272	56000	96064	4308.39697	13325.5391	16691.3945	9744.42969
28800	21952	75712	6343.84717	10987.0234	19495.4727	7127.72656
62592	57216	1.09311998e5	4515.33252	14422.8057	9392.65137	12983.7285
77696	76416	1.18975997e5	7696.91748	27594.293	22057.1348	15686.3027
46272	37248	1.34783995e5	4847.87305	7461.8877	20076.5293	7623.05908
38976	32896	1.24352002e5	5837.7373	9651.8623	23223.5879	11079.1182
29568	22144	1.31263995e5	4235.81885	3179.73584	20301.0059	6934.09521
67136	59392	75776	4132.98682	7649.09131	11661.5918	9686.54688
79104	72000	1.04512e5	6246.86621	10815.8779	20332.8223	7904.13721
45376	42112	93184	5707.51855	7880.31982	12622.6914	7933.77197
58112	61504	72896	4019.74463	12095.709	27946.0684	11061.3496
52608	45376	82112	5183.51123	13053.6416	22503.3984	9054.38867
88896	82112	1.23968005e5	5587.67773	12014.6055	31945.4023	11039.5977
17984	13312	77120	3392.18042	9213.18945	13516.7275	5018.65576
54336	54464	66688	5279.31348	4095.05762	1151.16443	7716.9751
31936	28416	1.00992e5	5876.67578	10578.6758	26716.3086	10614.6953
63872	61568	1.56991997e5	7319.3999	7271.08496	24199.5	11557.0723
45184	42560	1.13408005e5	5132.42822	17988.5176	13935.876	10226.0596
36480	32000	88448	5685.00244	9158.96875	19454.1602	6759.7251
21312	14656	70720	4925.08057	14500.999	12172.7998	4886.33105
22656	21184	90048	5810.04443	9475.79199	42675.7461	8651.94922
42880	41856	68672	4937.02979	5472.48926	17961.1602	7260.4209
52096	47680	84864	7013.10742	14213.1465	24780.7695	12272.7842
98176	94144	1.15199995e5	13975.9854	22904.9102	9869.23633	18760.8594
55744	52992	93952	4711.9834	11707.1025	8142.35059	7700.28174
51392	42304	65792	2398.74243	7233.06836	7612.44922	5733.18408
52544	49664	75008	5264.72412	12393.0938	16452.9648	6566.33545
47680	36160	1.16543996e5	3817.33813	6864.67627	20376.1855	9928.17969
55488	48512	86784	4216.57568	3273.41089	24318.2793	9407.60156
57344	55488	81024	3599.00415	16552.0898	21861.1621	10413.4941
39360	36096	1.08159995e5	4739.94238	8745.93359	24609.0547	9754.58398
89920	84288	1.33887994e5	13597.9658	12151.3652	55924.7773	12280.6426
34816	31424	69504	4231.40625	13057.7109	26444.4023	6053.15576
18432	15680	88832	3301.96338	7826.76514	23821.6348	9933.65527
70848	69696	84224	4983.12354	15830.8428	25275.3574	11577.3438
92928	76736	1.36000001e5	10391.1699	29498.0938	11294.335	21913.2324
43392	43072	1.02592003e5	4408.34912	4861.23291	25796.8672	11697.4629
83008	74880	1.06623995e5	7653.82422	9989.65332	32956.3242	11997.2637
66240	66880	1.06175995e5	5026.62891	5322.16113	17842.7344	8313.1875
41472	41152	1.02207994e5	6665.1792	12269.8291	31876.8535	10667.1582
48896	43136	98176	4123.68652	22334.4785	9666.55078	12206.9697
81792	81024	1.29664003e5	4779.90527	13343.3594	21675.6504	9805.8457
87040	83392	99456	12753.3721	9945.22754	21957.5352	10383.4609
41792	39360	61696	4115.64111	5412.54688	20740.7793	7025.0708
58944	51456	77696	3888.95068	9430.49023	14226.0186	6051.79883
48768	39552	91328	5997.03076	10894.2988	29723.2988	7875.14746
43968	39104	1.22624004e5	2784.12427	4699.08984	47332.6445	12277.6875
52544	44800	1.14175999e5	4541.20703	13563.6992	7600.37109	7099.57324
28224	26112	84416	8484.41113	9730.0625	28332.7344	8347.44336
20544	18816	70144	4093.92944	4956.36914	20316.9082	7383.39697
31360	29952	83072	4066.84131	7391.86914	16406.7754	5825.87305
38144	28544	1.04832006e5	5330.96777	8011.90381	32526.7734	12427.9844
37568	28032	1.25375998e5	3942.02832	16683.4082	34288.7344	14578.1289
27456	20672	1.01760006e5	4403.34961	8029.75049	18459.9238	5701.43652
49344	45568	71104	6028.26807	17269.8145	16061.3662	10252.0498
47808	43456	58624	4690.24805	11881.7998	31793.0332	9195.58496
61696	50368	97536	4737.97852	10189.502	25033.0449	14057.3164
46208	42560	72576	4799.27832	8506.03516	16886.6387	10187.7061
17792	15168	70400	3736.06201	6042.87354	24852.3242	7071.58789
59456	58816	93952	5548.66406	18647.3047	23334.5527	10932.9541
75456	73856	88832	6754.22559	7331.99316	9636.48242	9762.17773
72256	72960	91776	5058.72559	15236.6484	17839.6445	11887.2861
43712	42624	52672	3438.84473	5496.65869	15318.6455	5765.83594
35904	23168	1.39903998e5	9749.32227	33508.918	48866.0117	16607.2305
69760	65472	94016	4620.94141	8038.03564	26862.6504	11493.2939
29568	23040	74304	4193.06689	3391.1145	18686.1621	5456.52344
57920	56960	90432	4493.08594	10574.627	17075.3008	8837.52051
68736	58560	87296	5523.40332	17663.9668	4222.29541	11016.3682
55616	54144	86144	4209.83301	11438.499	23349.4219	11389.6123
44352	45888	1.08671999e5	5987.07812	12288.9307	22989.6875	12639.0771
50880	39680	1.07519996e5	8016.96826	9035.27734	34626.9297	9548.46973
34560	33280	73344	5984.27832	13545.5127	16233.7441	5539.78369
28992	19264	64064	3621.18921	7260.50977	13825.6748	5792.02881
35776	32768	60864	3173.77246	5789.80225	15702.5371	7064.74951
48832	45184	95040	5873.05322	10936.3486	23333.9355	15368.8525
38080	34432	92672	7130.79443	15901.2041	4232.65918	11022.7695
16384	12736	82176	6888.58789	5849.31934	36852.8047	8280.82324
34496	34496	78144	3152.9248	5296.01709	23683.8359	5930.90869
33920	29696	1.41056004e5	7671.76611	15979.5049	40857.0625	10807.2764
48640	44928	1.26144004e5	6068.06592	16867.7383	22317.332	14827.2256
71616	59904	1.41183996e5	5594.61035	7153.40967	40686.3789	11823.8828
54784	51840	64448	4261.25098	10149.8086	22585.7383	7037.53955
20736	16512	58176	2237.13916	3780.99805	10381.8047	3758.99585
34560	33152	71872	3341.41504	7717.49316	2128.26221	6352.56689
80448	67776	1.17695999e5	7354.29492	14908.0645	31196.2793	11043.2627
22528	19008	80512	6722.27783	11689.7588	22179.1328	7566.72314
68480	59392	1.16928005e5	5346.90967	13725.7256	8584.93066	10007.4521
47744	46144	80768	5526.34131	22336.125	5231.62402	7430.76367
70336	63360	78656	5562.0708	6281.84033	24945.5801	7543.34961
48000	37312	1.08223999e5	6099.89502	11994.4268	21030.1641	10557.3936
23872	21376	79616	3438.03003	8297.85254	17424.2266	7976.91846
99456	93312	1.30623996e5	5034.37158	18107.5371	20652.5547	11125.5977
82240	78336	92288	4058.60571	14990.293	29620.3867	14243.0234
35200	31040	83200	5660.16992	2737.23779	30787.7539	14908.3936
71104	67968	67072	3686.12109	7042.75244	17693.4023	6710.49316
60288	60544	84992	5422.27344	22727.0918	10142.3623	8689.47949
24320	22208	1.03680003e5	5901.05176	13168.1357	17752.1445	6690.09131
50816	52096	98048	4986.19141	14576.7861	17663.3711	11069.0244
80704	80384	1.12896001e5	2953.58423	4459.17725	30487.0039	8378.0166
53312	49536	1.46239996e5	11008.6455	35435.2617	43368.3945	29743.5195
70400	68352	73216	4780.95947	8866.7832	16896.9434	6649.2832
77568	72832	1.23968005e5	9477.24707	16712.0723	56233.7891	11570.5332
60032	50496	1.30175996e5	9246.47266	22030.8242	27948.0117	13124.7588
33088	34048	49984	4312.29932	7172.04688	10810.7666	6288.46484
66176	57792	1.06687999e5	3497.08032	12213.8457	8971.84375	8500.875
57792	56832	1.26528001e5	7870.29736	18883.8359	19207.8555	11018.001
27840	20736	75648	5455.89014	4959.24463	37038.4805	8018.65625
48256	46400	80768	8072.03125	10658.4121	1995.41455	7405.97119
47104	41408	1.00864005e5	3579.09839	14428.5342	28120.7871	8745.36133
27392	20544	61952	4327.68213	12165.7998	9733.72656	7319.54736
42816	38272	87168	4721.87695	15115.1846	24508.9766	11681.9521
54528	54080	59200	4493.35254	12130.6963	5544.91406	8776.81543
67968	64512	1.32672e5	6371.95947	12973.9814	24431.4316	14606.1875
21120	13056	1.04191995e5	7369.84229	20457.5742	34843.8008	8735.43945
55744	50496	1.09632004e5	11210.4805	5721.0293	21126.1465	5906.25
41024	37312	1.38432002e5	8150.76221	10392.2588	27729.1348	10760.1123
37184	36160	78784	4873.18408	11074.1084	20284.4102	11702.1641
44864	43136	62400	4383.61719	16705.9355	19894.4004	5828.63477
47040	45120	82752	4310.68457	12668.5908	19857.834	7596.91553
63040	60992	1.22239995e5	7350.4834	12780.8232	11363.6816	9106.41016
68544	53568	1.17823994e5	4950.03223	7240.49707	24290.9668	8777.38965
48960	41920	71808	4908.5625	13144.9678	21904.5605	10828.3086
27904	24640	75648	4996.65967	8417.4834	19108.7598	8824.7666
34688	30400	84608	6412.35791	20053.4434	19565.4336	5935.33887
60544	55296	66560	5079.09229	11529.8828	13356.5039	6244.58594
78784	81216	91392	6056.78418	18569.0449	25911.8711	11569.2588
72640	72128	93056	7634.26953	21176.9941	3137.14087	13645.999
20032	14720	1.03936005e5	8072.95801	21667.7266	26157.5312	11230.8184
18112	13568	87104	5354.22021	12794.376	24381.5684	8149.92578
71168	67584	84800	3791.20752	13613.6895	16947.7656	8803.125
65024	60672	1.14944005e5	4080.61255	18358.5664	25912.3477	12984.373
21440	17792	77696	6021.06836	9915.77637	22657.0469	9586.25879
87104	77760	1.28704e5	7428.40088	8807.71387	29835.5469	9258.68262
30080	25088	61760	6998.74365	18550.3184	10692.7285	7119.35107
33280	27584	1.14815998e5	5556.5498	8132.02783	31559.6875	10159.6836
33216	31744	59072	5166.57764	6369.66748	16118.5176	5958.33594
35648	32256	64832	5885.19531	5238.8916	14407.3965	5658.97754
59584	57216	1.12767994e5	5897.65234	17827.2461	14728.3223	7703.64648
32256	27968	93440	5169.68262	11898.2197	18751.4531	7531.44189
47936	46400	1.10207999e5	4727.52441	12594.4863	23648.2188	7830.73486
61376	59328	1.16480005e5	4962.85254	9886.78516	27216.5684	11300.665
60032	59328	85440	6176.88135	5914.69043	17500.6758	6239.72168
65856	65024	89024	2039.06177	10686.584	18893.7285	13054.8672
32640	24384	1.09632004e5	5932.05811	9741.70605	32542.2617	10215.1484
75904	71488	1.20128e5	6986.77734	15470.5615	17955.8672	11213.8652
45888	43776	61824	4736.42773	6101.52539	36646.2852	8342.47656
20672	16768	63296	5628.56152	16131.5146	17413.3047	9276.86816
39488	37888	71040	5089.00781	4509.76367	33976.5312	7505.6499
43520	33472	1.26015997e5	7656.88037	17674.0039	12544.4658	16725.2207
71552	56384	1.41504002e5	4243.34375	13061.4756	27726.0469	15739.4424
35520	30336	98944	7052.0957	16500.6602	11642.3926	10906.1572
79424	78976	1.26592004e5	4650.10791	11408.2012	20378.5547	10448.6904
78272	75136	59072	6605.72217	10725.8135	14385.9092	11422.5479
56768	56128	78208	2361.01367	7817.98193	14559.1572	8306.23145
29888	28224	1.00544e5	7873.70068	10705.2861	14902.1719	5864.42969
61632	61120	1.02271998e5	5526.13965	7375.54199	12976.7012	11084.0332
24192	22656	91136	3088.87549	6447.28711	36568.8047	8062.52734
45952	39808	85568	3759.50757	10769.4619	37950.0898	12631.9775
43008	39296	99072	6456.0835	19708.418	6618.04541	15658.3662
30720	29440	1.13919997e5	4979.87402	6117.85986	35300.7031	8174.99756
60352	59328	79168	2792.92749	7723.08496	4375.52783	5098.71143
59136	58304	71296	5875.10107	10247.1289	28668.5742	9317.07812
62720	59456	1.39584005e5	4802.69482	12374.417	24972.8926	11319.5215
40448	26688	1.14367998e5	5179.26953	7892.82666	20997.3496	16586.1465
48256	41728	54208	2088.43457	8627.56641	23173.5801	6480.6665
53056	53888	1.35552001e5	9842.08203	8307.38672	44130.4336	12728.542
37376	37824	88512	9187.93262	10920.2666	1907.00757	9067.90625
54080	51072	1.20128e5	8443.90918	18745.6641	18825.8926	9759.42383
55168	54336	70656	3178.49268	7028.37891	17524.6582	6755.20752
41728	37632	88960	7427.04834	10919.6924	19776.2559	10144.4346
34176	24320	1.10464001e5	5286.59229	9553.43359	33808.3516	8052.99219
39104	32576	68608	2891.69409	6580.13477	14546.752	6700.7002
76928	69056	90240	3502.15894	11099.9082	19414.627	9495.42578
65728	58112	88320	5152.65918	20434.5684	3981.91162	8702.07422
85184	82752	96512	5276.13867	16683.0605	2381.24072	14252.5439
62720	60992	99392	2579.12427	3916.91968	9957.79297	6107.47314
56448	51776	91904	4245.42529	4728.85645	11912.707	9296.16602
58176	56640	1.04703999e5	4289.43555	9896.65332	27845.209	7111.6582
65600	53312	85312	4700.6084	1745.20264	26366.4258	8717.35449
98944	97280	1.16864002e5	5705.43994	16227.4619	16273.5039	9866.0498
57280	51200	93248	9486.0625	32193.4141	14376.8525	13505.5273
33664	29952	1.14303994e5	4926.4502	10924.1719	31773.0234	7228.38379
33792	26432	55488	2708.32861	8819.0791	9101.52246	6845.27344
25472	21120	83776	4002.87329	7902.07959	22494.6582	10277.8047
39232	34624	75392	4365.2832	12153.2109	20543.8594	11185.3125
33472	24768	1.17952001e5	7631.31104	13973.5068	14782.8594	8370.09863
58496	58752	77632	4387	13542.6748	20821.9395	8001.92041
35392	33536	71680	3086.3103	8816.80566	19657.1289	8936.03613
47232	45120	99392	6547.87939	21395.123	25033.2598	13692.6982
66560	67776	63872	4999.10938	8039.56592	28450.793	11610.4346
36480	27264	1.02144003e5	5698.85107	16333.5244	27653.7168	10736.4326
42624	32064	1.19104004e5	5014.0249	10069.8389	12884.2139	11160.7676
83904	80832	1.31840003e5	7519.49121	20948.0703	37098.5312	15298.8242
54592	55936	85888	5014.80078	15441.3125	11537.3799	10926.7354
44288	44224	74752	2359.71509	2389.60913	29860.5938	7321.0127
61952	57984	1.13792002e5	4863.67725	18485.2383	22470.5898	10440.0488
76992	67648	1.21151996e5	7195.55127	22906.2188	26066.3652	14026.1924
78016	75456	73152	3410.28955	10025.7607	22865.959	10926.3271
56192	54464	68800	4924.20996	10609.5518	2315.45605	8754.74805
41664	36480	68032	3871.60986	12494.7842	19083.1289	10572.4111
51328	40256	1.13088e5	5056.1626	15701.6797	16682.252	10058.8398
23360	17856	86080	5211.11133	14452.5117	9598.79883	10240.3223
41600	35520	88192	5126.00635	14680.2969	20068	12469.0586
16768	13312	77312	5025.18018	5170.44775	17333.5605	5902.9917
56256	55168	1.03807998e5	8200.68457	24113.1816	28280.0039	11317.4268
54720	50432	71488	3295.08032	7863.85156	14671.6943	9079.11328
77504	66496	1.18400002e5	5634.3042	16283.9316	25453.0918	15857.2012
29760	30912	1.06560004e5	5662.78564	5459.7959	11004.3486	10906.7451
68096	53824	1.06496e5	9306.38477	25016.0469	20323.6328	10658.9541
47616	45312	87552	5531.2876	11342.4688	3745.05151	7570.26416
42176	41152	70976	4260.48096	2136.27881	3639.76514	6047.26807
35904	29568	78464	5461.33789	8180.39453	32952.918	9502.74121
67648	63104	84224	6170.79688	16258.6416	27242.6191	9904.79102
52800	39424	1.25823998e5	9557.72559	28434.3418	4787.05029	11679.8643
67968	60928	1.14240003e5	5674.17383	23434.0762	18805.0059	20671.3535
61120	60992	71232	4000.52515	8099.05273	28434.2188	10093.0273
